403379,400029
403452,400115
403382,400008
403411,400030
403462,399985
403569,400062
403708,400146
403734,400179
403792,400253
403891,400302
403976,400363
403987,400385
403964,400328
403992,400411
403942,400333
404051,400399
404035,400329
404057,400371
404012,400275
404069,400287
404090,400384
404122,400316
404187,400372
404161,400348
404179,400375
404210,400367
404280,400462
404311,400496
404333,400472
404288,400457
404291,400464
404355,400480
404367,400504
404447,400572
404446,400558
404543,400642
404531,400632
404523,400641
404593,400669
404509,400605
404448,400549
404490,400495
404475,400530
404555,400605
404464,400520
404569,400646
404525,400595
404554,400540
404475,400542
404418,400445
404350,400408
404342,400364
404357,400381
404399,400366
404441,400412
404502,400441
404450,400443
404529,400480
404504,400419
404518,400489
404545,400534
404478,400442
404570,400518
404499,400416
404479,400373
404393,400351
404451,400361
404284,400228
404255,400156
404099,399992
404076,399962
404102,399993
404183,399990
404265,400083
404348,400147
404409,400207
404504,400311
404570,400348
404699,400414
404773,400513
404769,400547
404827,400533
404841,400566
404771,400488
404736,400460
404821,400536
404735,400439
404725,400421
404746,400411
404806,400403
405124,400693
405303,400842
405481,400953
405511,400969
405475,400954
405708,401170
405817,401187
405808,401255
405875,401296
405685,401105
405905,401340
405905,401326
405837,401267
405611,401042
405482,400920
405658,401142
405780,401267
405897,401338
406510,401858
406583,401909
406880,402207
406919,402205
406855,402173
406917,402192
406911,402110
406755,401932
406775,401927
406929,402078
407225,402369
407225,402400
407340,402582
407119,402329
406795,402095
406906,402181
407073,402369
407809,403008
408232,403393
408587,403739
408552,403711
408091,403320
408140,403339
408294,403537
408125,403335
407816,403072
407470,402745
407295,402638
407255,402604
407174,402549
406954,402333
406873,402242
406790,402163
406792,402177
406828,402205
406851,402270
406818,402222
406746,402151
406696,402140
406726,402113
406685,402142
406748,402107
406667,402070
406675,402074
406658,402063
406584,401967
406604,401963
406537,401909
406505,401881
406337,401734
406382,401772
406244,401612
406236,401644
406177,401574
406079,401472
405785,401052
404883,399962
404765,399672
405164,400050
405506,400403
405639,400505
405674,400579
405864,400691
405849,400655
405720,400504
405692,400449
405715,400401
405739,400397
405516,400211
405493,400210
405619,400285
405642,400308
405644,400267
405690,400333
405667,400268
405718,400345
405603,400282
405609,400278
405632,400311
405538,400226
405356,400003
405433,400085
405380,400028
405331,399975
405378,400022
405370,400001
405457,400073
405454,400108
405488,400166
405561,400221
405547,400175
405520,400143
405588,400195
405545,400138
405599,400169
405682,400266
405739,400296
405810,400480
405650,400362
405649,400406
