160302,12027
160300,12031
160328,12038
160264,12028
160295,12032
160257,12023
160250,12023
160253,12027
160281,12026
160217,12017
159964,11982
159799,11963
159769,11956
159737,11957
159762,11961
159813,11967
159778,11960
159713,11955
159672,11947
159611,11941
159597,11938
159606,11942
159638,11940
159628,11940
159642,11943
159604,11936
159619,11940
159683,11949
159500,11923
159349,11899
159261,11889
159297,11899
159362,11906
159407,11913
159395,11911
159333,11901
159330,11903
159363,11907
159430,11913
159463,11920
159511,11931
159564,11936
159606,11941
159622,11943
159613,11940
159508,11930
159354,11906
159215,11887
159181,11885
159211,11889
159279,11897
159302,11903
159324,11902
159252,11896
159219,11896
159239,11897
159259,11900
159302,11911
159343,11914
159365,11921
159374,11924
159404,11927
159465,11936
159359,11922
159145,11890
159051,11878
159019,11878
158991,11877
158953,11874
158910,11865
158836,11858
158792,11853
158800,11850
158806,11856
158817,11862
158813,11858
158812,11859
158789,11855
158783,11858
158817,11862
158717,11845
158498,11816
158364,11799
158311,11797
158342,11804
158392,11817
158437,11818
158419,11820
158416,11821
158412,11825
158448,11833
158477,11835
158552,11848
158570,11856
158570,11858
158587,11858
158576,11856
158401,11834
158163,11801
158003,11785
157923,11777
157837,11771
157790,11766
157731,11756
157655,11755
157599,11748
157562,11746
157552,11744
157542,11742
157553,11751
157548,11752
157527,11750
157524,11749
157561,11753
157436,11739
157212,11713
157085,11697
157079,11699
157064,11699
157049,11702
157064,11703
157037,11703
157013,11698
157007,11703
157035,11706
157055,11712
157093,11713
157114,11722
157100,11722
157114,11725
157131,11726
157147,11732
156957,11706
156683,11670
156463,11640
156366,11631
156334,11629
156284,11626
156268,11622
156187,11613
156096,11607
156030,11597
156006,11598
155985,11595
155962,11589
155915,11588
155860,11583
155814,11576
155753,11573
155716,11573
155700,11570
155630,11562
155338,11520
155031,11476
154900,11465
154776,11447
154682,11433
154607,11427
154494,11411
154393,11402
154280,11386
154229,11384
154212,11381
154161,11379
154111,11372
154048,11365
153970,11357
153936,11354
153910,11352
153891,11353
153885,11354
153779,11332
153412,11284
153077,11236
152907,11215
152800,11201
152730,11193
152703,11190
152642,11181
152578,11175
152526,11164
152515,11164
152526,11165
152566,11173
152601,11180
152622,11180
152630,11186
152672,11189
152705,11191
152703,11198
152714,11197
152717,11198
152487,11160
152075,11102
151799,11065
