129795,401371
129863,401381
129956,401429
130066,401491
130166,401517
130249,401557
130314,401550
130245,401476
130096,401390
130022,401397
130040,401386
130088,401405
130154,401461
130181,401437
130193,401417
130192,401411
130239,401423
130286,401453
130348,401457
130412,401456
130491,401480
130532,401465
130455,401390
130280,401286
130143,401254
130107,401237
130124,401253
130158,401273
130163,401255
130142,401222
130134,401229
130147,401200
130188,401242
130262,401268
130325,401275
130400,401307
130497,401293
130519,401301
130413,401247
130227,401147
130080,401075
130044,401070
130044,401076
130034,401032
130028,401029
129993,400970
129970,400928
129984,400966
130031,400970
130062,400949
130125,400992
130192,401011
130262,401068
130254,400970
130069,400843
129833,400714
129692,400672
129639,400634
129637,400638
129647,400630
129631,400643
129591,400620
129576,400612
129598,400643
129644,400630
129699,400656
129745,400694
129795,400700
129852,400676
129835,400616
129661,400519
129470,400442
129368,400421
129344,400438
129370,400433
129358,400438
129344,400399
129316,400373
129295,400359
129306,400360
129340,400356
129371,400350
129426,400375
129471,400365
129514,400353
129525,400330
129417,400226
129200,400146
129058,400090
129021,400094
129051,400130
129101,400155
129101,400134
129063,400128
129030,400055
129028,400086
129065,400124
129095,400068
129131,400084
129168,400053
129186,400035
129162,400022
128995,399882
128763,399804
128651,399752
128626,399769
128631,399804
128659,399819
128625,399822
128601,399794
128575,399753
128596,399763
128623,399763
128665,399782
128693,399721
128707,399711
128739,399698
128708,399640
128519,399520
128290,399423
128140,399396
128094,399361
128085,399359
128074,399362
128042,399350
128012,399315
127997,399315
128035,399301
128101,399337
128171,399362
128230,399367
128297,399387
128352,399427
128402,399431
128309,399330
128067,399188
127884,399089
127798,399082
127770,399065
127769,399055
127780,399044
127743,399017
127705,398983
127728,399003
127769,398988
127815,398995
127859,398978
127905,398975
127948,398960
128004,398988
128037,398999
127918,398869
127720,398789
127604,398776
127596,398775
127661,398806
127725,398872
127745,398866
127719,398821
127738,398808
127765,398834
127827,398853
127897,398893
127967,398862
128020,398912
128286,399235
129391,400836
130477,402500
132317,405180
134421,407456
135711,408480
136244,408988
136814,409371
137100,409423
137190,409199
137260,409079
136984,408751
136811,408979
136550,409246
136349,409626
135957,409524
135775,409582
134321,408044
133550,407441
132402,406430
131615,405871
131206,405746
131557,406566
133258,408203
135186,410315
136659,412291
137184,413044
136196,411978
134384,409913
132979,407768
132384,406129
131960,404693
132718,404688
133290,404198
133910,404203
134273,404250
134440,404514
135048,405323
135677,406147
136449,407199
137475,408417
138279,409328
138895,409916
139365,410219
139434,410125
138655,409150
137620,407873
136000,406410
134784,404951
133854,403513
133053,402193
132441,401450
131914,401042
131232,400190
130807,399600
130813,399540
130741,399414
130672,399446
130716,399729
130530,399688
130108,399226
129851,398957
129961,399179
129658,398818
128873,398075
128721,397893
128353,397425
128158,397096
128155,397056
128008,396844
127773,396714
127752,396761
127784,396743
127724,396541
127766,396559
127693,396444
127694,396332
127881,396506
128283,396901
128803,397418
129170,397774
129312,397969
129359,398043
129371,398047
129409,398032
129447,397998
129393,397982
129131,397895
128964,397887
128883,397947
128862,397958
128810,397879
128777,397795
128781,397798
128723,397814
128733,397761
128872,397863
129109,398047
129342,398237
129419,398300
129416,398283
129418,398202
129424,398194
129351,398113
129229,398080
129190,398124
129210,398204
129192,398194
