163346,16128
163301,16125
163295,16127
163285,16130
163238,16126
163110,16101
162991,16085
162963,16089
162966,16091
162965,16096
162997,16107
163000,16108
162992,16107
162858,16084
162594,16039
162361,16008
162188,15982
162054,15966
161976,15954
161942,15953
161875,15947
161785,15939
161734,15934
161696,15926
161665,15926
161679,15930
161659,15932
161658,15933
161640,15931
161564,15916
161287,15865
161034,15830
160850,15803
160728,15789
160631,15778
160546,15766
160470,15751
160367,15742
160264,15725
160185,15716
160137,15706
160111,15707
160066,15702
160050,15702
160029,15697
159977,15692
159800,15654
159502,15605
159288,15571
159156,15554
159045,15542
158981,15534
158913,15528
158824,15512
158684,15498
158655,15490
158584,15481
158525,15477
158494,15471
158444,15466
158438,15468
158385,15459
158267,15433
157984,15381
157744,15350
157575,15330
157460,15313
157404,15311
157340,15300
157240,15282
157125,15267
157019,15256
156949,15242
156925,15239
156899,15237
156875,15229
156859,15231
156812,15219
156698,15201
156448,15159
156220,15120
156088,15104
156020,15093
155994,15093
155941,15085
155841,15067
155770,15058
155749,15048
155684,15045
155678,15044
155679,15043
155649,15036
155634,15038
155572,15024
155345,14976
155085,14932
154877,14903
154746,14883
154675,14879
154614,14870
154549,14859
154452,14842
154334,14822
154266,14809
154243,14810
154203,14804
154178,14801
154174,14806
154159,14800
154068,14778
153814,14732
153539,14685
153341,14656
153235,14643
153153,14636
153035,14617
152942,14604
152832,14586
152726,14572
152705,14571
152639,14562
152628,14562
152586,14559
152574,14556
152569,14553
152471,14534
152238,14494
151940,14437
151696,14404
151567,14389
151440,14380
151347,14367
151250,14352
151114,14333
151008,14318
150941,14303
150882,14301
150841,14294
150804,14288
150775,14291
150746,14286
150645,14268
150386,14216
150111,14171
149880,14144
149759,14126
149662,14116
149583,14105
149474,14090
149384,14078
149333,14074
149276,14068
149257,14063
149225,14064
149254,14071
149245,14073
149240,14065
149113,14043
148906,14008
148717,13984
148599,13972
148577,13975
148587,13980
148549,13978
148485,13971
148436,13967
148396,13960
148407,13965
148409,13966
148393,13969
148392,13963
148381,13962
148258,13939
148035,13899
147797,13865
147650,13853
147526,13837
147429,13823
147352,13810
147294,13802
147205,13796
147140,13791
147116,13789
147069,13782
147042,13781
147068,13788
147092,13793
147037,13780
146873,13750
146625,13710
146380,13674
146195,13657
146092,13640
146024,13634
145980,13634
145945,13628
145920,13627
145865,13620
145870,13620
145895,13629
145887,13628
145872,13625
145888,13627
145947,13635
145948,13629
145814,13604
145596,13568
145433,13547
145328,13536
145272,13530
145263,13529
145223,13526
145170,13521
145125,13517
145114,13513
145121,13514
145171,13527
145248,13537
145338,13552
145408,13563
145486,13571
145569,13586
145589,13578
145506,13565
145446,13558
145435,13562
145471,13569
145523,13581
145583,13589
145652,13600
145730,13615
145807,13628
145875,13634
145949,13647
146091,13675
146203,13689
146311,13708
146418,13715
146537,13732
146551,13734
146526,13727
146487,13719
146479,13725
146529,13735
146592,13744
146640,13754
146695,13761
146714,13764
146764,13773
146834,13782
146877,13791
146958,13803
147039,13813
147102,13821
147215,13840
147297,13853
147300,13850
147288,13847
147304,13855
147337,13864
147408,13880
147531,13898
147629,13917
147687,13923
147762,13937
147828,13945
147903,13957
148015,13981
148113,13995
148197,14011
148286,14022
148339,14029
148317,14016
148231,14003
148145,13990
148090,13986
148075,13991
148095,13996
148090,13989
148090,13995
148084,13996
148122,13999
148124,14001
148168,14011
148194,14020
148256,14030
148281,14035
148286,14027
148197,14013
148087,13988
147988,13978
147898,13968
147857,13964
147811,13957
147782,13956
147774,13952
147753,13949
147740,13949
147737,13953
147751,13953
147738,13955
147774,13960
147817,13968
147826,13969
147824,13965
147766,13953
147669,13938
147622,13934
147576,13934
147566,13934
147566,13938
147543,13935
147532,13935
147511,13931
147494,13933
147496,13933
147492,13932
147490,13930
147517,13932
147515,13935
147499,13928
147421,13910
147331,13894
147262,13884
147205,13882
147171,13877
147194,13882
147224,13888
147240,13888
147261,13894
147291,13901
147334,13912
147387,13923
147451,13928
147539,13948
147613,13962
147661,13963
147671,13965
147635,13954
147600,13948
147602,13949
147629,13958
147689,13970
147810,13996
147889,14009
147983,14030
147978,14023
147975,14015
147970,14012
147983,14011
147712,13962
147362,13901
147198,13862
146900,13805
147087,13832
147484,13904
147758,13953
147959,13993
148177,14036
148331,14062
148352,14066
148425,14074
148533,14095
148648,14114
148751,14133
148879,14159
148986,14172
149055,14183
149050,14172
149063,14175
149073,14187
149119,14194
149167,14206
149197,14209
149160,14203
149094,14195
149018,14178
148956,14168
148892,14156
148840,14153
148797,14145
148766,14147
148672,14122
148537,14094
148376,14067
148202,14040
146335,13729
144382,13421
143588,13286
143914,13317
144804,13458
146640,13759
147606,13925
149155,14199
149499,14258
150040,14384
148606,14153
148982,14203
149130,14207
148670,14078
148247,13981
147952,13917
147585,13854
147592,13870
147777,13907
148016,13964
148120,13985
148007,13976
148106,14004
148522,14089
149166,14233
146903,13880
145123,13673
146367,13875
145135,13650
142071,13206
141192,13090
142204,13219
142058,13184
143613,13388
145358,13598
150093,14286
153347,14828
154252,14985
154473,15035
154853,15148
156758,15452
155789,15225
155686,15169
154908,14999
154669,14960
154434,14963
152016,14658
148236,14112
148925,14227
142059,13270
141208,13134
141832,13241
142307,13299
143019,13418
143373,13477
143759,13552
144279,13634
144398,13668
145323,13776
147094,14007
151814,14630
158367,15727
158328,15750
159987,16024
161520,16243
162422,16347
161228,16093
161023,16027
160739,15986
160622,15962
161269,16091
161534,16147
161618,16172
161067,16086
161825,16283
153652,15004
154494,15121
150343,14468
142821,13445
143301,13493
144664,13684
145624,13799
146417,13908
146725,13966
146698,13978
146547,13973
146604,13976
146778,14007
147300,14083
147415,14114
147362,14112
147837,14175
147635,14139
147648,14132
147737,14144
147884,14171
148026,14193
148069,14204
148149,14219
148161,14232
148051,14212
148184,14226
148353,14264
148321,14262
148428,14281
148726,14329
148865,14346
148907,14366
148834,14348
148762,14326
148655,14303
148378,14261
148291,14241
148193,14235
148257,14245
148148,14231
147980,14206
148044,14217
147995,14214
147921,14206
147877,14203
147792,14197
147835,14203
147819,14206
147800,14208
147628,14168
147577,14153
147258,14104
147146,14086
146812,14041
146716,14030
146820,14040
146728,14031
146904,14060
146964,14074
147105,14099
147239,14127
147102,14108
147097,14114
147259,14131
147188,14118
146963,14090
146820,14056
146610,14018
146383,13981
146377,13979
146517,14007
146528,14010
146601,14017
146874,14045
147575,14143
148410,14255
151412,14721
154423,15211
155061,15320
155248,15349
156109,15521
156252,15538
156429,15543
155995,15444
155173,15293
154923,15246
154565,15187
154863,15253
154800,15259
155051,15341
152577,14968
149371,14490
148398,14308
143929,13657
143735,13632
142374,13452
142539,13446
143143,13545
143495,13598
143206,13549
143365,13568
142898,13513
143363,13573
143534,13603
144076,13675
144362,13728
144456,13745
144717,13782
144862,13810
145137,13833
145187,13838
145283,13848
145713,13904
145810,13916
145980,13932
146017,13934
146009,13914
145749,13875
145733,13869
145786,13889
145692,13912
145903,13980
145185,13907
144973,13868
144595,13837
144798,13881
144340,13814
144364,13818
144398,13821
144123,13784
143833,13749
143485,13694
144547,13819
146939,14141
151923,14869
155448,15481
152933,15012
154063,15222
154038,15204
155166,15415
154496,15314
151397,14808
149069,14494
145088,13915
143648,13709
140704,13309
141185,13385
141702,13473
141897,13466
141955,13473
142399,13539
143257,13646
143860,13723
144541,13818
146885,14117
149785,14560
154348,15260
155159,15393
155696,15477
155634,15429
157317,15709
157273,15666
157105,15602
156516,15489
156148,15433
156208,15492
153890,15163
149613,14532
146901,14125
139912,13168
139168,13067
138813,13001
139403,13083
139507,13081
139835,13130
140266,13201
139902,13142
140225,13209
139980,13187
140296,13214
144155,13719
147657,14216
151130,14733
153497,15182
152556,14981
156034,15562
155858,15503
155674,15422
155082,15319
154534,15216
155093,15341
155238,15380
155346,15403
155087,15428
149844,14613
145905,13999
142520,13498
137876,12872
137498,12821
137685,12871
139076,13039
139596,13112
140174,13193
140303,13230
140197,13224
140672,13296
142212,13508
144566,13817
147999,14351
150032,14661
152207,15002
152661,15053
155675,15584
154106,15290
154594,15378
154463,15370
154428,15362
154579,15403
153961,15295
154216,15353
153919,15304
153954,15321
153927,15329
153656,15290
153601,15302
153153,15243
151808,15050
146296,14208
146245,14213
141952,13568
139004,13172
138687,13128
139899,13275
141163,13449
142223,13600
142545,13662
142768,13714
142835,13735
143520,13829
143541,13835
143990,13909
144495,13985
144654,14014
144850,14036
144833,14033
145096,14079
145127,14086
145456,14138
145561,14155
145769,14196
145829,14214
146062,14250
146166,14269
146159,14274
146211,14287
146330,14313
146650,14360
146658,14362
146859,14382
146890,14385
146756,14360
146888,14382
146944,14392
146951,14392
146997,14405
146955,14402
146849,14380
146855,14390
146892,14392
146890,14392
147051,14421
147255,14451
147216,14444
147343,14463
147362,14466
147491,14480
147407,14463
147386,14460
147135,14426
147025,14417
147103,14433
147158,14446
147261,14460
147292,14466
147351,14478
147377,14484
147342,14485
147439,14502
147424,14501
147494,14517
147528,14522
147626,14539
147626,14543
147573,14529
147506,14520
147400,14507
147380,14505
147393,14509
147360,14514
147338,14509
147517,14538
147505,14542
147561,14555
147601,14563
147759,14594
147894,14618
147960,14626
148027,14636
148119,14655
148238,14672
148287,14680
148081,14645
147969,14624
147817,14605
147820,14605
147795,14600
147740,14593
147739,14595
147684,14584
147604,14574
147608,14576
147652,14581
147750,14599
147773,14602
147886,14627
147908,14624
147930,14629
148027,14642
147931,14629
147789,14600
147572,14566
147514,14556
147425,14543
147351,14534
147334,14532
147284,14523
147306,14531
147253,14524
147262,14525
147218,14520
147239,14521
147412,14552
147469,14558
147426,14556
147606,14587
147572,14578
147642,14588
147640,14581
147475,14550
147334,14520
147232,14515
147321,14524
147307,14521
147375,14532
147414,14532
147389,14535
147425,14543
147495,14549
147614,14571
147718,14590
147830,14603
147925,14620
147893,14615
148061,14634
148137,14650
147972,14619
147887,14599
147663,14560
147569,14535
147543,14532
147559,14533
147608,14539
147690,14547
147553,14522
147553,14520
147781,14557
147732,14558
147701,14551
147776,14562
147820,14568
147897,14578
147979,14593
148241,14635
148489,14674
148306,14637
148095,14594
