133900,524287
133911,524287
133931,524287
133952,524287
133986,524287
134017,524287
134044,524287
134068,524287
134092,508032
134113,474880
134084,441984
134037,413745
134016,413725
133984,413613
133982,413575
134030,413574
134043,413606
134055,413595
134060,413626
134067,413666
134119,413744
134157,413784
134163,413760
134192,413818
134203,413795
134230,413815
134281,413874
134345,413916
134365,413933
134369,413898
134352,413812
134306,413783
134261,413770
134247,413763
134211,413748
134192,413649
134182,413605
134174,413618
134164,413588
134150,413590
134153,413570
134158,413563
134156,413520
134170,413537
134190,413511
134195,413503
134231,413557
134253,413578
134240,413547
134177,413498
134115,413466
134095,413470
134079,413462
134069,413447
134060,413449
134074,413423
134044,413412
134045,413412
134040,413427
134062,413454
134080,413474
134105,413481
134107,413425
134127,413456
134160,413470
134171,413483
134163,413500
134179,413431
134148,413381
134066,413323
133991,413315
133919,413272
133860,413235
133834,413223
133821,413231
133782,413179
133729,413160
133705,413134
133696,413116
133692,413104
133705,413108
133708,413113
133734,413129
133741,413103
133748,413100
133779,413118
133808,413140
133822,413112
133819,413064
133765,413036
133689,412919
133645,412933
133592,412915
133572,412883
133548,412856
133537,412877
133535,412868
133537,412864
133531,412891
133537,412911
133542,412914
133560,412879
133599,412931
133628,412900
133652,412925
133670,412917
133684,412917
133691,412861
133650,412775
133582,412782
133513,412775
133451,412693
133423,412715
133406,412730
133395,412730
133380,412726
133350,412693
133354,412738
133343,412684
133348,412727
133365,412723
133361,412745
133353,412681
133308,412611
133266,412468
133244,412406
133251,412340
133238,412295
133207,412252
133178,412241
133156,412289
133161,412319
133181,412367
133216,412391
133212,412377
133211,412475
133212,412447
133249,412488
133274,412516
133295,412517
133306,412498
133339,412541
133355,412519
133382,412478
133427,412544
133446,412500
133430,412516
133383,412419
133345,412405
133336,412389
133332,412391
133347,412396
133392,412453
133452,412558
133455,412550
133437,412552
133470,412573
133481,412592
133504,412569
133547,412656
133572,412652
133585,412671
133608,412677
133632,412662
133644,412682
133619,412642
133556,412578
133490,412549
133439,412545
133426,412508
133394,412494
133397,412460
133365,412414
133324,412370
133323,412326
133316,412318
133330,412349
133340,412371
133350,412364
133368,412393
133393,412374
133400,412343
133375,412334
133310,412281
133260,412265
133218,412261
133189,412318
133187,412279
133186,412272
133164,412293
133163,412245
133138,412265
133125,412250
133135,412286
133143,412304
133172,412320
133193,412355
133226,412384
133255,412395
133275,412394
133274,412372
133258,412335
133177,412283
133107,412242
133030,412191
132981,412153
132943,412144
132909,412112
132894,412109
132860,412116
132850,412116
132825,412071
132836,412079
132839,412091
132865,412099
132869,412089
132888,412101
132909,412100
132929,412116
132955,412120
132956,412116
132963,412068
132908,411992
132811,411982
132735,411958
132682,411950
132647,411927
132635,411901
132626,411884
132596,411883
132575,411901
132549,411876
132544,411846
132426,411525
132157,410584
132085,410216
131952,409991
131689,409858
131335,409252
130820,408387
130526,408118
130135,407976
129867,407773
129787,407620
129944,407577
130261,407725
130640,408078
131046,408924
131210,409432
131261,409525
131303,409543
131438,409667
131630,409958
131574,410059
131347,409588
131215,409793
130862,409346
130449,408890
130167,408551
130040,408600
130044,408564
130350,408594
130909,408978
131532,409862
131812,410441
131892,410540
132106,410761
132308,410794
132145,410177
131844,410068
131650,410611
131123,409947
130479,408910
130070,408555
129907,408409
129951,408316
130162,408205
130523,408327
130895,408691
131109,408788
131357,408930
131562,409124
131616,409370
131869,409987
132071,410711
132106,411127
132054,411294
131954,410892
131741,410631
131321,409864
130988,409181
130704,408845
130549,408752
130611,408696
130924,408706
131511,409294
132030,410077
132177,410448
132232,410478
132399,410678
132580,410884
132684,411064
132755,411132
132844,411178
132868,411193
132900,411218
132944,411277
132969,411280
132996,411299
133038,411339
133061,411351
133074,411369
133049,411288
132998,411187
132985,411160
132985,411189
132999,411181
132983,411167
132979,411175
132958,411106
132943,411107
132955,411115
132980,411181
133009,411242
133026,411189
133028,411166
133054,411190
133072,411214
133075,411167
133115,411206
133141,411238
133153,411250
133168,411183
133149,411167
133074,411080
133011,411057
132984,410971
132971,411006
132943,410951
132909,410924
132897,410897
132871,410912
132876,410974
132884,410950
132868,410931
132872,410941
132863,410907
132877,410928
132902,410982
132925,410938
132959,411009
132976,411007
132983,411040
132987,410958
132955,410891
132890,410897
132819,410849
132782,410827
132734,410809
132711,410766
132703,410768
132661,410747
132628,410692
132612,410714
132598,410713
132601,410698
132620,410714
132621,410753
132629,410735
132644,410748
132662,410755
132671,410767
132696,410769
132711,410820
132731,410833
132741,410759
132675,410707
132586,410671
132526,410627
132484,410603
132436,410595
132407,410572
132383,410520
132356,410555
132317,410551
132288,410502
132281,410529
132258,410482
132281,410523
132276,410528
132277,410488
132301,410523
132304,410563
132310,410523
132325,410553
132353,410579
132356,410550
132350,410522
132289,410459
132212,410414
132161,410360
132118,410358
132086,410351
132073,410336
132039,410313
132006,410278
131969,410239
131943,410207
131929,410227
131913,410181
131913,410195
131929,410217
131943,410222
131948,410237
131967,410231
131946,410206
131959,410177
131883,410140
131815,410074
131751,410075
131690,410032
131660,410029
131638,410032
131611,410013
131599,410055
131574,410021
131560,409994
131568,410030
131583,410053
131600,410099
131600,410127
131606,410129
131622,410144
131646,410160
131662,410176
131674,410156
131677,410169
131680,410125
131617,410079
131514,410031
131413,409978
131336,409978
131282,409960
131233,409959
131181,409960
131122,409887
131060,409878
131024,409924
130977,409873
130969,409871
130963,409882
130951,409894
130946,409916
130957,409917
130963,409943
130985,410001
130970,409920
130975,409967
130978,409971
130990,409947
130963,409889
130855,409830
130724,409805
130649,409765
130562,409739
130502,409709
130423,409692
130385,409690
130325,409641
130273,409643
130247,409651
130227,409656
130212,409670
130198,409692
130180,409731
130172,409685
130163,409704
130157,409690
130178,409736
130198,409748
130195,409734
130195,409736
130215,409752
130226,409738
130197,409681
130100,409598
129988,409589
129892,409530
129834,409516
129785,409513
129747,409514
129711,409514
129678,409448
129609,409456
129590,409454
129577,409467
129573,409437
129563,409464
129572,409482
129570,409460
129590,409447
129589,409489
129610,409535
129630,409534
129662,409558
129678,409552
129716,409546
129737,409538
129685,409534
129600,409479
129537,409428
129492,409416
129475,409426
129460,409411
129440,409390
129402,409349
129352,409297
129317,409270
129304,409232
129297,409237
129289,409239
129298,409250
129307,409268
129323,409275
129332,409307
129338,409290
129368,409332
129403,409323
129369,409349
129300,409287
129190,409234
129138,409215
129123,409219
129106,409278
129090,409318
129076,409248
129024,409269
129003,409278
128994,409240
128976,409281
128985,409262
128986,409263
129011,409294
129030,409366
129027,409351
129051,409311
129076,409337
129086,409379
129127,409399
129143,409402
129138,409395
129066,409262
128960,409233
128878,409198
128809,409149
128739,409136
128675,409125
128657,409141
128618,409134
128566,409094
128536,409068
128508,409072
