56584.72031,56584.72031
56610.67031,56610.67031
56624.75039,56624.75039
56629.51016,56629.51016
56644.11016,56644.11016
56644.83008,56644.83008
56666.59023,56666.59023
56677.56016,56677.56016
56697.41016,56697.41016
56713.49023,56713.49023
56720.63047,56720.63047
56741.80039,56741.80039
56748.77031,56748.77031
56771.68047,56771.68047
56766.36055,56766.36055
56737.38047,56737.38047
56694.34023,56694.34023
56628.64023,56628.64023
56580.57031,56580.57031
56523.12031,56523.12031
56481.9,56481.9
56438.48984,56438.48984
56396.43984,56396.43984
56370.19961,56370.19961
56347.89961,56347.89961
56374.04961,56374.04961
56403.36953,56403.36953
56448.1793,56448.1793
56490.61953,56490.61953
56516.83945,56516.83945
56551.05977,56551.05977
56566.80977,56566.80977
56595.39961,56595.39961
56607.54961,56607.54961
56619.68984,56619.68984
56632.96992,56632.96992
56634.44023,56634.44023
56657.19023,56657.19023
56668.84023,56668.84023
56695.16016,56695.16016
56716.23008,56716.23008
56731.11016,56731.11016
56754.14023,56754.14023
56764.31055,56764.31055
56791.92031,56791.92031
56804.52031,56804.52031
56823.04023,56823.04023
56825.52031,56825.52031
56794.02031,56794.02031
56756.93047,56756.93047
56697.79023,56697.79023
56652.93047,56652.93047
56595.79063,56595.79063
56544.69063,56544.69063
56502.26055,56502.26055
56452.92031,56452.92031
56427.00039,56427.00039
56403.45039,56403.45039
56420.38008,56420.38008
56449.8,56449.8
56484.42031,56484.42031
56531.41016,56531.41016
56563.21016,56563.21016
56608.16016,56608.16016
56635.61016,56635.61016
56664.21016,56664.21016
56687.15,56687.15
56696.61992,56696.61992
56716.36016,56716.36016
56726.56992,56726.56992
56753.09961,56753.09961
56768.21953,56768.21953
56785.3793,56785.3793
56807.54922,56807.54922
56815.80938,56815.80938
56842.02969,56842.02969
56854.36953,56854.36953
56878.75977,56878.75977
56893.75977,56893.75977
56897.80977,56897.80977
56903.83008,56903.83008
56879.93008,56879.93008
56858.35,56858.35
56815.85,56815.85
56776.86016,56776.86016
56739.71016,56739.71016
56694.20039,56694.20039
56667.65039,56667.65039
56635.14023,56635.14023
56627.13047,56627.13047
56617.60039,56617.60039
56626.91055,56626.91055
56658.18086,56658.18086
56683.01094,56683.01094
56728.84063,56728.84063
56756.66055,56756.66055
56793.94063,56793.94063
56816.34063,56816.34063
56828.8707,56828.8707
56845.09063,56845.09063
56845.48047,56845.48047
56865.97031,56865.97031
56872.57031,56872.57031
56885.73008,56885.73008
56897.10039,56897.10039
56900.23047,56900.23047
56918.05039,56918.05039
56925.35039,56925.35039
56948.45039,56948.45039
56959.36055,56959.36055
56968.81055,56968.81055
56976.1207,56976.1207
56957.36055,56957.36055
56940.54063,56940.54063
56898.16055,56898.16055
56864.36055,56864.36055
56822.46055,56822.46055
56777.00039,56777.00039
56745.55039,56745.55039
56707.43008,56707.43008
56695.23008,56695.23008
56678.53008,56678.53008
56682.4,56682.4
56703.48008,56703.48008
56727.01016,56727.01016
56767.71016,56767.71016
56793.56016,56793.56016
56833.81016,56833.81016
56856.14023,56856.14023
56873.24023,56873.24023
56890.27031,56890.27031
56890.75039,56890.75039
56907.78047,56907.78047
56909.15039,56909.15039
56924.13008,56924.13008
56933.11992,56933.11992
56939.16992,56939.16992
56954.11016,56954.11016
56957.65,56957.65
56982.95,56982.95
56992.3,56992.3
57004.4,57004.4
57003.98984,57003.98984
56971.65,56971.65
56936.72031,56936.72031
56879.52031,56879.52031
56837.47031,56837.47031
56786.21016,56786.21016
56740.55039,56740.55039
56701.61055,56701.61055
56655.08047,56655.08047
56635.01016,56635.01016
56618.51016,56618.51016
56638.13008,56638.13008
56668.70977,56668.70977
56700.01992,56700.01992
56741.41992,56741.41992
56767.16992,56767.16992
56805.73984,56805.73984
56825.65977,56825.65977
56849.45977,56849.45977
56867.78008,56867.78008
56869.78008,56869.78008
56887.38008,56887.38008
56890.24023,56890.24023
56913.16992,56913.16992
56926.27969,56926.27969
56940.06953,56940.06953
56958.96953,56958.96953
56966.22969,56966.22969
56991.79961,56991.79961
57002.49961,57002.49961
57021.35977,57021.35977
57010.47969,57010.47969
56971.80977,56971.80977
56927.95977,56927.95977
56864.68008,56864.68008
56821.38008,56821.38008
56770.16992,56770.16992
56728.85977,56728.85977
56690.38008,56690.38008
56645.93008,56645.93008
56626.59023,56626.59023
56617.90039,56617.90039
56651.13047,56651.13047
56687.4707,56687.4707
