60358.8984375,203043.90625
60207.1015625,203120.40625
60175.6015625,203021.09375
60126.5,203139.90625
60121.80078125,203026
60125.19921875,203121.296875
60090.6015625,203041.5
60145.19921875,203001.296875
60115.5,203120.703125
60153.6015625,203019
60123.30078125,203188.5
60073.30078125,203049.203125
60113.30078125,203100
60042,203121.90625
60113.30078125,202994.796875
60097.69921875,203190.59375
60167,203020.59375
60210.80078125,203129.40625
60223,203066.59375
60320.19921875,203031.296875
60325.30078125,203125.09375
60436.80078125,203025
60480.69921875,203145.796875
60547,202994.203125
60638.80078125,203130.40625
60662.30078125,203073
60776.5,203043.09375
60739.30078125,203149.796875
60694.8984375,202985.90625
60530.19921875,203125.703125
60337.30078125,203037.796875
60210.3984375,203096.203125
60031.6015625,203121.59375
60004.30078125,203043.40625
59934.80078125,203207
59909.69921875,203037.203125
59906.80078125,203183.296875
59897.8984375,203028.40625
59968.3984375,203078.5
59940.69921875,203149.90625
59988.3984375,203013.59375
59974.80078125,203201.40625
59968.1015625,202996.203125
60000.80078125,203091.09375
59943.30078125,203092.40625
60027.30078125,203051.59375
60000.8984375,203178.203125
60084.3984375,203005.09375
60135.80078125,203187.703125
60163.6015625,203042.59375
60264.5,203107
60269.5,203073.40625
60387.6015625,203025.09375
60434.1015625,203178.59375
60518.69921875,203022.296875
60606.69921875,203163.296875
60628.80078125,203066.703125
60777.1015625,203061.203125
60796.80078125,203146.296875
60883,203021.203125
60832.8984375,203189.296875
60708.30078125,203017.796875
60571.80078125,203105.09375
60375.1015625,203053.90625
60316.3984375,203010.796875
60200.5,203188.59375
60186.30078125,203012.40625
60165.1015625,203195.5
60142.8984375,203028.59375
60188.3984375,203106.703125
60165.3984375,203135.296875
60266.1015625,203039.5
60247,203193
60268.69921875,203031.203125
60289.3984375,203173
60245,203060.90625
60299.8984375,203045
60259.6015625,203148
60338.19921875,203030.09375
60380.19921875,203195.09375
60399.69921875,203058.296875
60471.80078125,203081.09375
60473.6015625,203073.703125
60565.19921875,203045.203125
60576.30078125,203195
60696.1015625,203010.5
60726.80078125,203186.59375
60758.80078125,203078.59375
60864.19921875,203115.296875
60856.69921875,203153.90625
60955.8984375,202992.5
60914.3984375,203201.09375
60838.8984375,203041.703125
60751.8984375,203184.296875
60595.8984375,203094.703125
60557.6015625,203081.59375
60470.30078125,203135.796875
60504.19921875,203038.796875
60477.1015625,203209.296875
60500,203050.40625
60576.80078125,203133.296875
60564.30078125,203120.703125
60671.1015625,203063.90625
60661.3984375,203184
60714.19921875,203035.59375
60730.30078125,203165.203125
60727.19921875,203057.203125
60783.5,203107
60743.8984375,203119.59375
60844.69921875,203057.40625
60868.8984375,203209
60936,203048.40625
61003.5,203151.59375
61011.30078125,203044.59375
61116.19921875,203079.59375
61125.1015625,203168.59375
61244.19921875,203030.40625
61296.30078125,203197.5
61356.5,203037.5
61428.8984375,203128.703125
61440.8984375,203106.796875
61554.5,203035.40625
61549.30078125,203153.296875
61543.5,203031.90625
61409.69921875,203185.5
61190.19921875,203073.796875
61059.8984375,203059.40625
60811,203107.59375
60741.19921875,202996.796875
60636.6015625,203197.90625
60553.80078125,203039.5
60515.69921875,203176.203125
60429.8984375,203097.5
60447.1015625,203068.296875
60405.5,203162.796875
60439,202990.09375
60419.8984375,203177.90625
60401.6015625,203053.703125
60399.3984375,203132.09375
60345.1015625,203118.296875
60385.5,203065
60330.1015625,203204
60378.1015625,203007.703125
60396.19921875,203169.59375
60397.19921875,203043.90625
60461.5,203117.796875
60453,203164
60549,203049.203125
60580.5,203204.40625
60622.6015625,203045.296875
60701.3984375,203164
60716.6015625,203083.5
60832.3984375,203054.703125
60833.1015625,203165.90625
60927.30078125,203032.796875
60872,203158.796875
60746.80078125,203054
60620.1015625,203087.09375
60374.69921875,203134.90625
60294.1015625,203063.203125
60140.3984375,203189.59375
60077.19921875,203013.09375
60038.80078125,203180.796875
59955.5,203072.09375
59980.1015625,203101.09375
59923,203162.5
59965.3984375,203013.59375
59972.69921875,203192.203125
59993.69921875,203058.796875
59992.6015625,203143.90625
59935,203114
59986.5,203050.796875
59931.30078125,203187.203125
59985.30078125,203033.09375
59998.80078125,203191.09375
60029,203043.796875
60095.3984375,203135.90625
60099.80078125,203135.09375
60207.3984375,203067.40625
60228.3984375,203155.40625
60309.80078125,203050.90625
60388.1015625,203188.296875
60415.3984375,203083.5
60510.19921875,203095.703125
60534,203151.09375
60624,203050.59375
60628,203211.703125
60574,203064.296875
60429.19921875,203150.796875
60196.1015625,203118.5
60058.5,203081.5
59887.6015625,203195.09375
59817.5,203063.203125
59743.69921875,203199.90625
59673.19921875,203089
59674.19921875,203105
59603.69921875,203147.703125
59652.19921875,203061
59642.30078125,203217.90625
59671.6015625,203053.296875
59674.69921875,203193.296875
59643.69921875,203107
59676.1015625,203063.203125
59606,203172.90625
59676.69921875,203065.90625
59693.19921875,203209.203125
59709.80078125,203060.296875
59766.1015625,203169
59774.3984375,203130.09375
59868.6015625,203088.703125
59884.3984375,203153.5
59967.80078125,203048.703125
60038.1015625,203168.703125
60096.80078125,203068.203125
60172.6015625,203097.40625
60183,203127.703125
60294.8984375,203064
60334.8984375,203218.09375
60429.69921875,203037
60476.30078125,203156.203125
60428.8984375,203093
60358.19921875,203099.5
60145.3984375,203180.796875
59977.6015625,203065.09375
59803.1015625,203224
59681.1015625,203079.90625
59623.30078125,203183.796875
59519.80078125,203139.90625
59502.1015625,203086.40625
59443.80078125,203173.5
59471.1015625,203013.296875
59471.80078125,203207.703125
59453.3984375,203088.796875
59498.69921875,203144.703125
59445.3984375,203162.59375
59486.19921875,203071.09375
59457.8984375,203224
59479.8984375,203055.09375
59499.69921875,203190.40625
59490.1015625,203110.40625
59572.8984375,203109.703125
59568.3984375,203176.90625
59662.5,203060.59375
59702.30078125,203223.296875
59760.30078125,203073.296875
59844.8984375,203159
59850.69921875,203090.203125
59963.8984375,203078.796875
59984.3984375,203205.40625
60078,203039.296875
60143.1015625,203207.59375
60170.1015625,203049.59375
60285.1015625,203112.59375
60326.8984375,203107.703125
60431.69921875,203021
60397.69921875,203214.5
60338.6015625,203058.703125
60176.30078125,203193.09375
59947.3984375,203112.703125
59819.19921875,203106.203125
59643.3984375,203183.796875
59576,203040.09375
59510.19921875,203218.40625
59451.6015625,203069
59444.80078125,203160.703125
59378.3984375,203145.40625
59443.30078125,203077.09375
59404.1015625,203212.40625
59426,203064.796875
59432.69921875,203216.09375
59395.30078125,203104.703125
59414.69921875,203095.5
59367.3984375,203144.796875
59428.19921875,203038.09375
59423.6015625,203188.296875
59472.30078125,203069.40625
59525.69921875,203188.296875
59531.19921875,203106.296875
59639.19921875,203097.5
59653,203189
59755.8984375,203045.09375
59797.6015625,203215.203125
59862.6015625,203048.5
59952.6015625,203156.09375
59973.1015625,203115.203125
60078.69921875,203064.40625
60103.30078125,203207.59375
60211.5,203017.40625
60274.69921875,203207.796875
60343.5,203042.796875
60437.69921875,203066.90625
60491.3984375,203119.90625
60592.1015625,203015
60584.30078125,203219.40625
60483.3984375,203059.703125
60334.1015625,203180.09375
60106,203120.59375
59991.6015625,203062.296875
59850.3984375,203184.796875
59825.8984375,203034.40625
59774.1015625,203206
59745,203077.5
59759.5,203101.296875
59729.5,203131.5
59801.19921875,203070.796875
59810.6015625,203163.09375
59843.1015625,203052.203125
59834,203191.296875
59799.1015625,203082.296875
59836.19921875,203109.59375
59786.3984375,203140.90625
59836.1015625,203020.203125
59863,203201.09375
59910.5,203051.296875
59963.69921875,203172.796875
59982.19921875,203095.5
60087.19921875,203074.09375
60103,203181
60209.1015625,203037.5
60259,203174.296875
60301.80078125,203046.203125
60395,203135
60399.3984375,203106.40625
60511.19921875,203020.40625
60548,203147.09375
60644.8984375,203042.90625
60710.6015625,203182.796875
60737.8984375,203053.5
60836.19921875,203100.09375
60789.5,203161.59375
60788.1015625,203041.40625
60668.1015625,203198.796875
60581.1015625,203066.203125
60507.5,203158.203125
60403.80078125,203110.90625
60436.1015625,203077.5
60404,203180.59375
60466,203036.796875
60502,203207.40625
60563.6015625,203081.40625
60620.8984375,203120.90625
60603.3984375,203135
60675.6015625,203058.703125
60656,203151.203125
60697.19921875,203041.296875
60721.6015625,203181
60708.5,203091
60795.6015625,203076.203125
60773.1015625,203130.09375
60882.3984375,203026.296875
60924.6015625,203160.59375
60967.1015625,203046.59375
61044.80078125,203143.59375
61059.19921875,203093.203125
61174.69921875,203060.796875
61188,203170.703125
61285,203011
61350.80078125,203180.90625
61385.3984375,203043.203125
61473.6015625,203109.5
61482.6015625,203122.09375
61599.3984375,203041.296875
61632.69921875,203188.59375
61727.1015625,203038.703125
61759.6015625,203166.40625
61670.30078125,203081.59375
61580.3984375,203083.59375
61312.1015625,203168.40625
61164.69921875,203008.703125
60972.3984375,203201.90625
60850.80078125,203059.796875
60773.6015625,203145.203125
60663.69921875,203118.59375
60646.8984375,203037.90625
60556.69921875,203185.203125
60580,203007.59375
60545.5,203187
60517.30078125,203075.90625
60542.8984375,203118.90625
60471.19921875,203133.203125
60475.3984375,203040.90625
60414.69921875,203198.40625
60410.3984375,203044
60417.80078125,203158.296875
60375.6015625,203074
60433.5,203091.5
60424.30078125,203163.296875
60494.69921875,203030
60515.5,203206.796875
60553.1015625,203046.90625
60620,203143.40625
60617.30078125,203122.59375
60715.80078125,203059.40625
60710.19921875,203184.59375
60804.6015625,203035.59375
60846.3984375,203195.40625
60880.3984375,203063.796875
60970.80078125,203100.40625
60953.6015625,203145.703125
60992.69921875,203013.90625
60846.5,203199.296875
60683.19921875,203017.90625
60518.3984375,203179.90625
60289.19921875,203118.796875
60221.80078125,203093
60086.19921875,203136.40625
60075.80078125,203015.09375
60020.6015625,203197.203125
59985.8984375,203040.5
60023.6015625,203148.703125
59987.3984375,203108
